source_dataset,campaign,channel,device,ad_type,age,gender,city,campaign_numeric_id,ad_numeric_id,interest,month,weekday,ctr_prior,cvr_prior,paid_performance_score,cpm,pred_paid_performance_score,pred_cpm
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,5.0,6.0,0.0,0.0,38.33076308649243,19.502096999677384,48.207424,17.331926
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,2.0,0.0,0.0,52.58711997436516,9.847448711204628,56.66393,11.891395
facebook_kag_conversion,916,unknown,unknown,unknown,30-34,M,unknown,916.0,708749.0,16.0,0.0,0.0,0.0,0.0,49.296455424274974,0.1018979913218744,60.754345,0.27784967
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,11.0,4.0,0.0,0.0,27.180387836980124,20.092691622103384,37.59501,11.066355
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,2.0,0.0,0.0,85.21283822571026,1.5683675723437156,67.149765,9.609594
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,F,unknown,1178.0,1121869.0,65.0,0.0,0.0,0.0,0.0,63.68958109559614,0.146614437884723,50.363712,0.27358425
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,5.0,7.0,0.0,0.0,58.93168334719999,11.264308012486993,48.94182,17.43943
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,5.0,5.0,0.0,0.0,32.736761433991525,17.282014517429875,41.10454,9.92442
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,3.0,6.0,0.0,0.0,57.221254459727845,13.396432471787406,49.8286,16.34454
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,738592.0,16.0,0.0,0.0,0.0,0.0,50.45112781954887,0.3571739510875398,60.10689,0.27784967
onyx_marketing_campaign,Spring,Pinterest,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,6.0,0.0,0.0,32.606259040889604,4.957666020605937,44.24723,6.275707
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,2.0,0.0,0.0,38.1610476442489,9.382643576949418,41.548588,10.435302
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,6.0,0.0,0.0,38.03665412641157,10.998226865385538,42.138878,10.354982
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,11.0,3.0,0.0,0.0,57.21387964121216,20.231164383561644,46.227207,22.57148
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,6.0,6.0,0.0,0.0,57.17775399182198,3.3598704628255294,48.609833,7.80488
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,7.0,0.0,0.0,47.65459629621174,13.36751090366516,49.12417,17.973001
onyx_marketing_campaign,Spring,Pinterest,Mobile,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,4.0,1.0,0.0,0.0,46.3567179069144,9.041891331397762,53.029934,2.875396
onyx_marketing_campaign,Spring,Pinterest,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,5.0,2.0,0.0,0.0,39.25964070644456,4.0927951716333455,46.120296,4.2435694
onyx_marketing_campaign,Fall,Pinterest,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,11.0,3.0,0.0,0.0,37.2718979698584,9.20049200492005,46.925552,4.9051023
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,1.0,0.0,0.0,75.00179995040997,5.060611891475851,66.339226,9.803516
